item_id,difficulty,discriminability,guessing,feasibility,mean_probability,mean_fisher_information,max_fisher_information
26924,-0.9560006856918336,3.878093719482422,0.1271356046199798,0.9204195141792296,0.5951088613598808,1.0884803763366266,2.208190873776942
22033,-1.1033859252929688,4.461694240570068,0.096059001982212,0.9462110996246338,0.6686226374206768,1.088327412670094,3.5862655124854377
4536,-1.1200636625289917,4.5552659034729,0.0924737453460693,0.9492399096488952,0.676954848963032,1.0883241954774696,3.7636402696158004
39909,-1.0899502038955688,4.405137538909912,0.1000265702605247,0.9439929127693176,0.6626018905390051,1.088238112473517,3.4602002226901463
34996,-1.1449086666107178,4.687349319458008,0.0866121128201484,0.9533661007881165,0.6885329230170615,1.0882210574650966,3.9923282987817497
31305,-1.1235986948013306,4.5714545249938965,0.091408297419548,0.9497417211532592,0.6784555354306393,1.0881825424596825,3.7948027048109667
25121,-1.0907648801803589,4.404661178588867,0.0993551164865493,0.9439487457275392,0.6626441963491624,1.0880709281638452,3.4635413051904895
37956,-1.126283884048462,4.5855302810668945,0.0905264168977737,0.9500576257705688,0.6795491037104505,1.088039140416705,3.82083301221395
11046,-0.2209578901529312,4.15371036529541,0.0774453952908515,0.9136140942573548,0.1947067288142582,1.0879281796234164,2.88046591638637
1799,-1.104342699050903,4.472407817840576,0.0955868065357208,0.9461086392402648,0.6689133910341711,1.0879239274441659,3.604664713847496
9957,-1.105942726135254,4.474283218383789,0.0953865274786949,0.9465559720993042,0.6697634136805202,1.0878560112691131,3.6110953321047647
4872,-1.1321896314620972,4.614434719085693,0.0891043841838836,0.9510317444801332,0.6822664806536821,1.08784507147329,3.872328391815164
16985,-1.1199811697006226,4.552340030670166,0.0922855585813522,0.9490649700164796,0.676704065193516,1.0878225811932813,3.758763308172899
1638,-0.2360576540231704,4.074787139892578,0.0818734094500541,0.9100460410118104,0.2059204576167036,1.0877997091686171,2.75938857751677
4298,-1.1234707832336426,4.568353176116943,0.0914647281169891,0.9496783018112184,0.6783403168924736,1.0877215139836427,3.788994152063735
34604,-1.0925003290176392,4.415422439575195,0.0994839072227478,0.944413959980011,0.6638123542627183,1.0876318363293478,3.4822800722283485
25229,-0.9034076929092408,3.7325172424316406,0.1327803581953048,0.9119054079055786,0.5675788658465928,1.0876078480992712,1.9468058189173219
24254,-0.8776841163635254,3.677956581115722,0.1358371078968048,0.9084978103637696,0.5549734564791301,1.0876072792950253,1.9167829937350143
4177,-1.1253513097763062,4.574949741363525,0.0908616557717323,0.9499316811561584,0.6790874641214594,1.0875672398340261,3.8021867031825907
30444,-1.1379693746566772,4.643064975738525,0.0880925133824348,0.9521265625953674,0.6851277828052265,1.087559452833785,3.9200646776738326
34377,-1.0921332836151123,4.409079074859619,0.0989905148744583,0.944117307662964,0.6632139364654258,1.0875357496813718,3.4736740977687695
28597,-1.168675422668457,4.804381847381592,0.0814511775970459,0.9569823741912842,0.6990615599967939,1.0874838246360514,4.1528238507316795
1665,-1.1085177659988403,4.486245632171631,0.0947403386235237,0.946945309638977,0.6709366893884613,1.0874823815541705,3.6348648421998275
37168,-1.091992974281311,4.408118724822998,0.0990124568343162,0.9440771341323853,0.6631271056297636,1.087461473315645,3.4717530713281923
1190,-1.1344622373580933,4.621305465698242,0.0886871293187141,0.9514456391334534,0.6833167344173007,1.0874344697583709,3.8841291473324246
8505,-0.316414475440979,3.772672653198242,0.1020320281386375,0.896397054195404,0.26068854486216886,1.0872960041565853,2.2452664749814675
39956,-1.1076468229293823,4.486831188201904,0.0954254642128944,0.9469228982925416,0.6708351315974176,1.0872861933967712,3.631752636543783
37357,-1.1225680112838743,4.5623297691345215,0.0918018519878387,0.9495182037353516,0.6779292942659176,1.0872700864904161,3.777196147473239
35644,-1.09611177444458,4.425635814666748,0.0980967432260513,0.9448559880256652,0.6651462744711579,1.0872375216649925,3.5095949728767484
26456,-0.2241482585668563,4.1332526206970215,0.0783184021711349,0.9126437306404114,0.19709669387089282,1.0871762614627303,2.849612903510727
33783,-1.1845896244049072,4.887572765350342,0.078283853828907,0.9591342210769652,0.7058753261193856,1.0871430971860145,4.238410235557842
28207,-1.1282013654708862,4.59596586227417,0.0905051827430725,0.9504314661026,0.6806257303946603,1.0871193193870434,3.836647894746718
16846,-1.0087759494781494,4.048049449920654,0.1173169016838073,0.9289490580558776,0.6213093163308453,1.0871161497030881,2.64429964055852
11434,-1.1245067119598389,4.576996326446533,0.0916779711842536,0.9499338865280152,0.6790744319287408,1.0870844891772824,3.8014016730106865
39741,-1.1256086826324463,4.575934410095215,0.0909075289964675,0.949941098690033,0.6792139522484694,1.0870482592642337,3.8028558507054178
12283,-1.0892903804779053,4.3952155113220215,0.0998487547039985,0.9435951709747314,0.6618740244242789,1.0870100432002732,3.4429316304069797
35803,-1.0493520498275757,4.206911087036133,0.1086215898394584,0.9361819624900818,0.6416596261875439,1.086977429822915,3.0288493335966424
4377,-1.0930497646331787,4.411587715148926,0.0987926721572876,0.9442172050476074,0.663594755232035,1.0869428060670516,3.4792466095402483
11269,-1.002053141593933,4.021046161651611,0.1182351782917976,0.9276082515716552,0.6176073580690097,1.0868131716469274,2.5823225422840137
41520,-0.207165852189064,4.231327533721924,0.0731656923890113,0.9168760180473328,0.18416346099997702,1.0867271232061222,2.994306580276298
32974,-0.9950381517410278,4.005008697509766,0.1217455714941024,0.9271715879440308,0.6155365961834035,1.0865951493857013,2.521791042425721
26052,-1.1330291032791138,4.617032527923584,0.0892952755093574,0.9511525630950928,0.6827408472090792,1.0865339515014836,3.8737945238437956
24455,-1.0423895120620728,4.17848014831543,0.110180951654911,0.9348116517066956,0.6381159723711994,1.0865142974890944,2.960373813332827
35251,-1.0787642002105713,4.342828273773193,0.1023654639720916,0.9416322112083436,0.6566258432484146,1.0865035135264767,3.3305662357308847
13893,-1.11293625831604,4.507008075714111,0.0937126651406288,0.9475827217102052,0.6729513311841085,1.0864843649873073,3.6744850501077164
14893,-1.0937254428863523,4.413757801055908,0.0988496541976928,0.9443809390068054,0.66400784166642,1.086481752387686,3.4831190358943407
1833,-1.140328884124756,4.654238700866699,0.0874029919505119,0.9522581696510316,0.6859801586279547,1.0864041765129595,3.936859598801148
8510,-1.120115876197815,4.54673957824707,0.0923731103539466,0.9489660263061525,0.6766320854936061,1.0863859660212773,3.747704031943111
20877,-1.096343755722046,4.424734592437744,0.0979456081986427,0.9447224140167236,0.6650785454984256,1.0863550856614934,3.5078650696101783
8926,-0.9261311292648317,3.7912402153015137,0.1316456645727157,0.9156870245933532,0.5800202886340547,1.0862816222903484,1.9866094555346796
10796,-0.7904692888259888,3.540454864501953,0.1433575302362442,0.898678719997406,0.5128862335717747,1.086170660442155,1.7885367771558318
21678,-1.0945401191711426,4.416882514953613,0.0985285118222236,0.9444013237953186,0.664266036312775,1.0860514078377264,3.4899093612215344
13601,-1.0967925786972046,4.425742149353027,0.0980290547013282,0.9448307752609252,0.6653602574978238,1.0858883414192937,3.509355542940348
28083,-1.185571312904358,4.888741970062256,0.0782200396060943,0.9591342210769652,0.7061919401730211,1.0858653566042629,4.234045753554699
38368,-1.0908222198486328,4.397179126739502,0.0989992320537567,0.9434996247291564,0.6621285955384866,1.0857815798404857,3.4504569856004443
2672,-1.0485903024673462,4.203176021575928,0.1093224361538887,0.936091423034668,0.6414887567626356,1.0857603819311368,3.0171312922231044
41762,-1.0814863443374634,4.356476783752441,0.1021725982427597,0.9421932101249696,0.6581794078506065,1.0857242446902498,3.357040755884416
8649,-1.1205434799194336,4.54470682144165,0.092298537492752,0.9489829540252686,0.6767439652719943,1.0857115083660953,3.7441776115577983
10607,-1.1264580488204956,4.578947067260742,0.0907925814390182,0.949876070022583,0.6794779234011815,1.0855165751173594,3.8057129711118605
8732,-1.1640771627426147,4.778650760650635,0.0826107859611511,0.956081211566925,0.6969191572315027,1.0855150963083162,4.116238604535535
30277,-0.2041905373334884,4.256070613861084,0.0728992447257042,0.9181625843048096,0.18231720757998016,1.0855113824382856,3.0264535915670887
41205,-0.2289683669805526,4.111507415771484,0.0805412009358406,0.9120506048202516,0.2013442798826862,1.0854697330751142,2.8127315951478002
15914,-0.8419529795646667,3.615410804748535,0.1407030075788498,0.9043410420417786,0.5383567234219228,1.085468202993565,1.8659293389808282
26060,-1.160924196243286,4.75995397567749,0.08331910520792,0.9556260704994202,0.6955188002760733,1.085442703201757,4.091201276044024
1086,-1.0951894521713257,4.417690277099609,0.0984552502632141,0.9444833397865297,0.6645496961968353,1.0854320537097395,3.491869948864979
23635,-1.1453826427459717,4.681169509887695,0.0867149978876113,0.9531348943710328,0.6884881408623139,1.0853924557046943,3.9769908230001736
1043,-1.136541485786438,4.630882740020752,0.0887853950262069,0.9517244696617126,0.6844001583362501,1.0853257839424115,3.895244070002275
27,-0.9092891812324524,3.743876457214355,0.132790133357048,0.9128050208091736,0.5708232661220731,1.0852785411029566,1.9483179128246644
39431,-1.1224472522735596,4.5546183586120605,0.0921785980463028,0.9493938088417052,0.6778103217252962,1.085263548766284,3.760815053528196
14998,-0.880284309387207,3.68162202835083,0.1363514363765716,0.908905029296875,0.556625764274816,1.0852567733598695,1.9155282830182376
15681,-1.1177403926849363,4.531219959259033,0.0931005924940109,0.9484636187553406,0.6754434566303207,1.0852122504250594,3.7172409975232723
21921,-0.2343880385160446,4.07913875579834,0.0817012786865234,0.9103273153305054,0.20505932249713413,1.0851534829436214,2.764238656066164
20413,-1.1383023262023926,4.6390862464904785,0.0884503945708274,0.952027440071106,0.6852331849069658,1.0851289980358656,3.908583323456864
32386,-1.2242991924285889,5.052855491638184,0.0722673237323761,0.963612139225006,0.7217274327855799,1.0851195727034242,4.26616333549291
20621,-1.186314344406128,4.889506816864014,0.0783326029777526,0.959244966506958,0.7065551733829052,1.0850855710402778,4.230751900279417
6951,-1.1294269561767578,4.592593669891357,0.0902546793222427,0.950396716594696,0.6809108550403927,1.0850429571545985,3.8292781104408053
5006,-0.991398811340332,3.9896163940429688,0.1222605183720588,0.9262455701828004,0.6133989747997493,1.0849983627535573,2.4861451009601336
29678,-0.2352607399225235,4.083261966705322,0.0828325077891349,0.9109036326408386,0.20631593564002174,1.0849241470287885,2.7665426026044964
17773,-1.0861608982086182,4.375079154968262,0.1008274257183075,0.942834496498108,0.6602049895831268,1.0848638512523239,3.399418268247039
39757,-0.2295988351106643,4.115368366241455,0.0815233960747718,0.9125128984451294,0.20237407335245172,1.0848086832779464,2.8145778492638747
18328,-1.120960712432861,4.548359394073486,0.0925272405147552,0.9490346312522888,0.6770539596970808,1.0847810957851836,3.7478795062669645
2143,-1.0776162147521973,4.3387298583984375,0.1034337654709816,0.9414682984352112,0.6563803647487695,1.084750683570727,3.3151751629846022
37404,-1.1606305837631226,4.757380485534668,0.083481952548027,0.9554986357688904,0.6953472353604268,1.0846174469355703,4.085717701581972
26515,-0.2166952043771743,4.177105903625488,0.076905533671379,0.9149015545845032,0.19217161156451887,1.0845700699657552,2.9107793303901124
21398,-0.6193774342536926,3.426843643188477,0.141032800078392,0.8861924409866333,0.42758619005271065,1.0845174027262214,1.626742122225014
22623,-0.2279467731714248,4.107552528381348,0.0795862600207328,0.9114219546318054,0.200170818691777,1.0844055130203316,2.8085610040344267
37864,-1.1027048826217651,4.452566146850586,0.0970042198896408,0.945815920829773,0.6682759449534318,1.0842158472727468,3.5617566684433855
30554,-1.6030758619308472,5.006725311279297,0.088651992380619,0.967052161693573,0.8371406397933662,1.0842113598387617,4.70923792399108
38441,-1.1722691059112549,4.813147068023682,0.0808494240045547,0.9570723176002502,0.7002535673730145,1.0841395834086418,4.152173777028401
9949,-1.115127444267273,4.516753196716309,0.0937972217798233,0.9478586912155152,0.6741017908731842,1.0840960178736243,3.6879813767803684
23656,-1.0277079343795776,4.1135663986206055,0.113436609506607,0.9318978190422058,0.6304900214444817,1.084068798495383,2.808554168159835
6588,-0.9964324235916138,3.9932079315185542,0.1199286803603172,0.9267368912696838,0.6149197094464043,1.0840552225873228,2.5196464306241135
34383,-1.0938612222671509,4.414496421813965,0.0996429100632667,0.9443625211715698,0.6643204633647732,1.0840197274198302,3.478006558606187
9461,-1.1125015020370483,4.498854637145996,0.0943603813648223,0.9474077820777892,0.6727626375179313,1.0840111180036358,3.6555312418230606
32591,-0.1943316906690597,4.318248748779297,0.0697668045759201,0.9208193421363832,0.17463268625789904,1.0839126557301906,3.1137604341853966
2029,-1.0194264650344849,4.076568603515625,0.115799032151699,0.93089359998703,0.6267586731761051,1.0838600310236008,2.7232178709037624
23267,-0.2309009581804275,4.093717098236084,0.0807919278740882,0.9109973907470704,0.20264751015763507,1.0836753088234088,2.785957940905035
36739,-1.141891360282898,4.653225898742676,0.0875588506460189,0.952366054058075,0.686634439160693,1.0836114096022247,3.9295616235672375
21551,-0.2254257649183273,4.118918418884277,0.0788478255271911,0.9118577241897584,0.1983309625275751,1.0835982563236393,2.8252787511142112
39122,-1.098030924797058,4.429628849029541,0.0981676876544952,0.9448764324188232,0.665954096247105,1.0835465796514088,3.5135490463987025
41219,-1.013811111450195,4.062737941741943,0.1169200167059898,0.9295652508735656,0.6238421201756665,1.0835163786092317,2.6791652174976175
10176,-1.124210238456726,4.562004566192627,0.0918579697608947,0.949456512928009,0.6784865867643326,1.0835108497171737,3.7715320738461457
20735,-1.1060577630996704,4.4682512283325195,0.0958693698048591,0.9461342692375184,0.6695863555952314,1.0834852843298437,3.593605993700848
2495,-1.1006131172180176,4.446223735809326,0.0979910343885421,0.9454811215400696,0.6675090056066079,1.0834401187607539,3.543734712769586
9721,-0.2074092179536819,4.224934101104736,0.0735746547579765,0.9165277481079102,0.18474449557230857,1.083439996362425,2.9810611016991198
3670,-1.0877066850662231,4.377883434295654,0.1006254628300666,0.942983865737915,0.66085904319283,1.0832743223626375,3.4057216313617196
22397,-1.1696608066558838,4.800509929656982,0.0822110846638679,0.956944704055786,0.6995448550141311,1.083222035933318,4.134792016500097
18707,-1.1141613721847534,4.505844593048096,0.0940857082605362,0.9476317763328552,0.6735305226637488,1.083197889602492,3.6679057016192975
4045,-1.1596300601959229,4.747622013092041,0.0839364975690841,0.9552463889122008,0.6948479106581394,1.083145607222639,4.0683600047470545
16445,-1.1307250261306765,4.5963521003723145,0.090378537774086,0.9505180716514589,0.6815445343449157,1.0831021633695561,3.831958242427915
15337,-1.1754456758499146,4.827446937561035,0.0805344209074974,0.9575220942497252,0.7017014032249008,1.0830938826067569,4.164187583184532
14269,-1.0489498376846311,4.198931694030762,0.1092807054519653,0.9357969164848328,0.6413500485663507,1.0830295794944695,3.009477324591838
39439,-1.0870168209075928,4.374532699584961,0.1006606370210647,0.9427503943443298,0.6604041907560215,1.0830279099729128,3.398616238045773
41851,-0.199059322476387,4.276307106018066,0.0708463340997695,0.9186817407608032,0.17817824685512165,1.0829665013326057,3.054790066368964
26563,-1.1365840435028076,4.628014087677002,0.0890776813030242,0.9514972567558287,0.6843101065655821,1.0829496596171135,3.885712771470565
36102,-1.0942714214324951,4.408636093139648,0.099131241440773,0.9441542029380798,0.6640711726331051,1.082903486864253,3.4704262838499043
18778,-1.1089359521865845,4.482544422149658,0.0956061854958534,0.9467307329177856,0.6711685002457912,1.0827863260713586,3.6195817154884735
27422,-0.7928404211997986,3.535314559936523,0.1423973441123962,0.8983465433120728,0.5132432245946109,1.0827837688237987,1.7850692987540324
10690,-1.1058608293533323,4.462280750274658,0.0960114598274231,0.9460755586624146,0.6694302847485774,1.0827135316272332,3.582758488171773
16865,-1.078747272491455,4.3383331298828125,0.1033478528261184,0.941493034362793,0.6567874231509826,1.0827085752032024,3.3152191814415843
32527,-1.0951992273330688,4.412105083465576,0.0988172963261604,0.9442532658576964,0.6644314203872209,1.082688011604475,3.4782704104459787
33400,-1.6230250597000122,5.004660129547119,0.0893579646944999,0.9671754837036132,0.8428380397202252,1.082660473658174,4.777628620330289
23120,-1.1137853860855105,4.506077766418457,0.0944648310542106,0.9475812315940856,0.6734855436139688,1.0826379947190174,3.665608225882378
23459,-1.122441291809082,4.543810844421387,0.0921021550893783,0.948996901512146,0.6773579322921982,1.0825417071991823,3.7399154705643194
6934,-1.1023544073104858,4.451919078826904,0.0974766761064529,0.9456114172935486,0.6681544682419388,1.082457957189917,3.55569060798917
24604,-1.1300379037857056,4.589181423187256,0.0907585397362709,0.9504204988479614,0.6812538944058252,1.0823912535584752,3.818356376312047
15649,-1.123151779174805,4.549725532531738,0.091983363032341,0.9490822553634644,0.6777174228940446,1.0823383723326878,3.7495205945299293
30741,-1.0951889753341677,4.410853862762451,0.0987294241786003,0.944138765335083,0.6643022607789462,1.0822110875974007,3.4759430830952347
34772,-1.0927221775054932,4.398806571960449,0.0993223562836647,0.94368314743042,0.6630903141985098,1.0821361014897084,3.4507110669831986
25530,-1.1138352155685425,4.500210762023926,0.0945471376180648,0.9476119875907898,0.6734640277917943,1.0820753275655244,3.6557797472529536
1406,-0.2268124669790268,4.109653949737549,0.0794931203126907,0.911541759967804,0.19962441966938382,1.0820096213450592,2.8098204423937565
8500,-0.932090163230896,3.795203685760498,0.1301209926605224,0.9159281849861144,0.5821221389958597,1.0819920745320337,2.0175663548724514
37847,-1.0958659648895264,4.413695335388184,0.0988840907812118,0.9443835616111756,0.664812202523855,1.081991160355342,3.480805261820366
4657,-1.1084808111190796,4.476414680480957,0.0958324447274208,0.9465899467468262,0.6708887645626168,1.081845342597378,3.607469184556555
14322,-0.4438192844390869,3.5198655128479004,0.1246880665421485,0.8855758905410767,0.33601867095097787,1.081839355989351,1.7932527072912527
6367,-1.1022828817367554,4.44323205947876,0.0972476750612258,0.9454841613769532,0.6678341330513199,1.0818311671699015,3.542571924478373
24335,-0.247343048453331,4.017800807952881,0.0862588435411453,0.9079346656799316,0.2152674698997077,1.0818305026442971,2.663415722154147
4308,-1.1678115129470823,4.784730911254883,0.0822891145944595,0.9563226699829102,0.6983248001578669,1.081783910395506,4.1115250954932945
21460,-1.1161351203918457,4.511851787567139,0.0937472581863403,0.947838544845581,0.6743635195815408,1.0817786529720583,3.6782581815154596
31035,-0.9032641649246216,3.729651927947998,0.1351400762796402,0.9121389389038086,0.5686416374823194,1.08173046369867,1.935978982025863
31646,-1.1474413871765137,4.678952693939209,0.0866490826010704,0.9531395435333252,0.6891554179522594,1.0817160173448748,3.9658230507142456
19828,-1.1129738092422483,4.50034761428833,0.0947848409414291,0.9473497867584229,0.6730530644652443,1.0816792323521076,3.6532434568534384
5942,-1.1609828472137451,4.751533031463623,0.0838213488459587,0.9553049206733704,0.6953616048053607,1.0816312433725057,4.069611234455149
4919,-0.3147673606872558,3.772058963775635,0.1025228276848793,0.8964865803718567,0.26044332635617445,1.0815943563940733,2.242323336629283
5995,-1.1068638563156128,4.465394020080566,0.0960925668478012,0.9462196230888368,0.669967281455932,1.0815046271441346,3.5869520573171623
23566,-1.104797124862671,4.454180717468262,0.0966417118906974,0.945890247821808,0.6689983357308771,1.0814933213844193,3.5649050724707916
25909,-1.1326698064804075,4.600087642669678,0.0901808217167854,0.9507461190223694,0.6823779290391014,1.0814450233382025,3.8361794703769747
32671,-1.0988091230392456,4.42703914642334,0.0981196761131286,0.9447946548461914,0.666129815397463,1.0814194831045267,3.5082240072649653
461,-0.866379976272583,3.65222692489624,0.1386870592832565,0.9069644808769226,0.5501035312135999,1.081347669503989,1.8906506232976463
19357,-1.1249040365219116,4.5550689697265625,0.0915233492851257,0.9492255449295044,0.6783716447165968,1.0813429332412803,3.7587713088647696
17508,-1.1259868144989014,4.561965465545654,0.0915725231170654,0.9495387673377992,0.6790852180836113,1.081305818329999,3.7699592782215685
29392,-1.1112457513809204,4.486166477203369,0.0951065793633461,0.9470034837722778,0.6720847806455582,1.081303050020655,3.627869734939333
18202,-1.204186201095581,4.95916748046875,0.0757098048925399,0.9611616134643556,0.7136833903445828,1.0812870381774398,4.248732643094593
26088,-0.8891868591308594,3.693668842315674,0.1356234550476074,0.9097862839698792,0.5608540709924309,1.0812248411384275,1.917304358656168
6781,-1.141730785369873,4.647359371185303,0.0881866887211799,0.9522503018379213,0.686613694774838,1.081161956565228,3.914487185493648
25477,-0.964086413383484,3.887471199035645,0.1258181780576706,0.9208897948265076,0.5984093813769717,1.0811164505539945,2.250139955046019
15518,-1.1143934726715088,4.503929138183594,0.0946073234081268,0.9475839138031006,0.6737210611524578,1.0808989995130622,3.659934952837617
36272,-1.133025288581848,4.599650859832764,0.0899837017059326,0.9506757855415344,0.6823874159694151,1.080889473576901,3.8351672667755174
39687,-1.125516653060913,4.561569690704346,0.0920160412788391,0.9495252966880798,0.6790428786937314,1.0808867587506912,3.766994474887176
4780,-1.106141209602356,4.459140300750732,0.0962816104292869,0.9460232853889464,0.6695374983388694,1.0808795666085245,3.5748088498665993
6573,-0.21187524497509,4.1994452476501465,0.0757441371679306,0.9157515168190002,0.1888761260676205,1.0808204332904638,2.9395821745714388
25849,-1.1029831171035769,4.44344425201416,0.0970135703682899,0.9454389214515686,0.6679870900140853,1.080813073973282,3.543341650131305
25804,-1.0970064401626587,4.415924549102783,0.0986480340361595,0.9444367289543152,0.665225943053227,1.0807759183315642,3.485425595199787
22800,-1.133529543876648,4.604903697967529,0.0901456549763679,0.9508490562438964,0.6828069978122522,1.0807620532998847,3.8427285154780915
31812,-1.1349812746047974,4.607056617736816,0.0893653109669685,0.9509241580963136,0.6831564504688394,1.0807409297989097,3.8485029205457435
2770,-1.0987461805343628,4.42289924621582,0.0979454815387725,0.944617509841919,0.6658659674556496,1.0807026382139213,3.5014658904117164
17541,-1.1166813373565674,4.516417503356934,0.0941575467586517,0.9479820728302002,0.6748562177308887,1.0806843077437776,3.682755104614709
4275,-1.1326295137405396,4.5981831550598145,0.0903120189905166,0.9506736993789672,0.682328579768802,1.0806315919101015,3.831438188267876
22338,-1.1662453413009644,4.7732014656066895,0.0826936513185501,0.9559512734413148,0.6975199196054294,1.0805908595364602,4.093867676490798
34508,-1.1305011510849,4.589393138885498,0.0912071764469146,0.950474202632904,0.6815980092943388,1.080567201209514,3.8144796425914755
17835,-1.0963677167892456,4.414031982421875,0.0988849103450775,0.9443035125732422,0.6649495135703313,1.0805509612849316,3.4801088542615317
5323,-1.1386561393737793,4.629950523376465,0.0889552980661392,0.9516758918762208,0.6851475584305516,1.0805189936149826,3.884807441818611
13410,-0.2274620085954666,4.103766441345215,0.0798114910721778,0.9112539887428284,0.200269186894768,1.0804968480767059,2.799580291532459
36618,-1.1206759214401243,4.53574800491333,0.0931619852781295,0.9486229419708252,0.6766910182851461,1.0804365970258634,3.719160580912129
36419,-1.0940940380096436,4.402627944946289,0.0994945168495178,0.9439085721969604,0.6638669549495883,1.0804212371174533,3.4562398124247977
2283,-1.105180740356445,4.452548980712891,0.0963507145643234,0.9457138776779176,0.6688999061816201,1.0804064332791388,3.562314622238585
3262,-1.1093131303787231,4.476836681365967,0.095955766737461,0.9466843605041504,0.6713015731626285,1.0803928283635271,3.6067514247425754
1938,-1.0983047485351562,4.423407554626465,0.098516508936882,0.9446694254875184,0.6659341535870094,1.0803851965040268,3.498926035690996
5192,-1.114127516746521,4.5002360343933105,0.0946669951081276,0.947452187538147,0.6735001034307374,1.0802679458941875,3.6527878142122505
30136,-1.1313282251358032,4.587320327758789,0.0909491330385208,0.950592041015625,0.681861843392619,1.0802564886646875,3.8119552605461617
2713,-0.407777190208435,3.5594282150268555,0.1184567585587501,0.8874632716178894,0.315419953228665,1.080138099934157,1.859762012999891
3137,-0.1917617172002792,4.321396827697754,0.068714290857315,0.920558512210846,0.17268219697855922,1.0800977801931169,3.11487875212814
23392,-0.1941398531198501,4.315049171447754,0.0700816437602043,0.920374631881714,0.17487642517424637,1.0800904897598815,3.1030693153949063
13626,-1.1451880931854248,4.6586689949035645,0.0872800648212432,0.9526249766349792,0.6879465259930212,1.0800759310337293,3.931130422329961
12415,-1.0324013233184814,4.12591028213501,0.1135695427656173,0.9327220916748048,0.6331435395961345,1.080074789515613,2.8366615895957823
39654,-1.098408341407776,4.4205756187438965,0.0985467433929443,0.9447085857391356,0.6659643630369433,1.0800720303712792,3.4944915769860123
22363,-0.2027688473463058,4.260144233703613,0.0733346939086914,0.9185799360275269,0.1821232465772138,1.079997171268548,3.0252318640135893
34169,-0.7351361513137817,3.48123836517334,0.1462837904691696,0.8934522271156311,0.48648324720447894,1.0799652332027068,1.6872174035013447
11238,-1.1167995929718018,4.510653018951416,0.0941036492586135,0.9479295611381532,0.6747612975275538,1.0799121229405604,3.6731572013300338
274,-0.2226057201623916,4.140013217926025,0.0793813243508338,0.9131873846054076,0.19731747122086807,1.079860268849514,2.8490177941828203
24261,-1.112768530845642,4.490946292877197,0.0951525866985321,0.9472418427467346,0.6728842175496164,1.0798114556031215,3.634732266784313
17496,-1.1083208322525024,4.466462135314941,0.0957269370555877,0.946244180202484,0.6704123011740565,1.0797880540353029,3.5893808522339126
39509,-1.562872290611267,5.004883289337158,0.0866236165165901,0.9665398597717284,0.825181180970874,1.0797384294508467,4.606156179886868
25290,-0.962071180343628,3.8749051094055176,0.1261957734823227,0.9206070303916932,0.5973225822795594,1.0795756125650715,2.227469877893261
28237,-1.1141868829727173,4.505025863647461,0.0952477604150772,0.9475728869438172,0.6738608359026718,1.0795689318479373,3.65709644798896
9998,-0.2296871393918991,4.091757774353027,0.0806480944156646,0.9107473492622375,0.20209160488187325,1.0795017213612021,2.779994723999767
27648,-1.1204485893249512,4.532169818878174,0.0931639000773429,0.9484153985977172,0.6764169009225321,1.0794731231712025,3.7118217097957413
14271,-1.1359940767288208,4.612945079803467,0.0895374789834022,0.95106440782547,0.6837428456433586,1.0794669310200498,3.8549825397645465
39870,-1.084365725517273,4.355819225311279,0.1025141552090644,0.9423202872276306,0.6594480386337601,1.0794486952702114,3.353505085471475
8221,-0.3430492877960205,3.688853263854981,0.1073851585388183,0.8922294974327087,0.27735929543757515,1.0794259769064498,2.0874198593230022
11234,-1.1452759504318235,4.665881633758545,0.0880110636353492,0.9528295993804932,0.6884366971280188,1.0793814005195155,3.9391141536038172
24506,-1.1652530431747437,4.763271331787109,0.0832488760352134,0.9557985663414,0.6971245695674453,1.0793594068229673,4.07709573963297
31597,-1.071355938911438,4.299134254455566,0.1060267239809036,0.9400839805603028,0.6533306166515577,1.079358714773592,3.224728523649494
21720,-1.109525203704834,4.472126007080078,0.0957788899540901,0.9465506076812744,0.6711599892077632,1.0793573929575309,3.5989616355603684
28250,-0.2200460880994796,4.155518054962158,0.0789018124341964,0.9140924215316772,0.1956371967464614,1.0793433753060764,2.871315181894109
29130,-1.1120842695236206,4.4914631843566895,0.0955997481942176,0.9471136927604676,0.6727014075300021,1.0792732971047991,3.6321547803591088
25021,-1.0951319932937622,4.404938220977783,0.099430575966835,0.9440191388130188,0.6643401664148666,1.079272598350052,3.4603858405033754
1311,-0.2254635840654373,4.109979629516602,0.0791334807872772,0.9113962650299072,0.19878477997306598,1.0791875482559614,2.808637505130791
19731,-1.1298881769180298,4.579382419586182,0.0911349579691886,0.9500876665115356,0.6809537681355987,1.0791546713789446,3.796547716963787
4424,-1.097465753555298,4.414346694946289,0.0987173393368721,0.9443580508232116,0.6653408445970729,1.079087292288032,3.481239143877146
1910,-1.0961357355117798,4.408529281616211,0.0990276932716369,0.9441015124320984,0.6646894130374265,1.0790657658230194,3.468812230821922
29588,-1.1347835063934326,4.603871822357178,0.0898954421281814,0.9508532285690308,0.6831592534032943,1.0790459098794682,3.839137112970094
5728,-1.1060484647750854,4.46096134185791,0.0974306836724281,0.9461967945098876,0.6700223065673105,1.07904496285311,3.5707757257565347
5697,-1.1749292612075806,4.815639495849609,0.0813894644379615,0.9571713805198668,0.7013979607601851,1.0788829504064004,4.137635058351764
29140,-0.9774588346481324,3.926400184631348,0.1244844570755958,0.9232253432273864,0.6055429897384991,1.078835213640364,2.3478688328768382
